"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-9033241","Peroxisomal protein import","7/69","63/11146",0.111111111111111,17.9484702093398,10.6469598506936,1.07298814163091e-07,2.01721770626611e-05,1.72807563862662e-05,"DAO/DHRS4/EHHADH/EPHX2/HAO2/IDH1/PIPOX",7,2
"R-HSA-9609507","Protein localization","8/69","164/11146",0.0487804878048781,7.87981618946624,7.00505490256726,7.2247329620164e-06,0.000527918684370825,0.000452248369029878,"ALDH3A2/DAO/DHRS4/EHHADH/EPHX2/HAO2/IDH1/PIPOX",8,2
"R-HSA-211859","Biological oxidations","9/69","222/11146",0.0405405405405405,6.54876615746181,6.59076107458938,8.42423432506635e-06,0.000527918684370825,0.000452248369029878,"AHCY/BPHL/CES3/CYP2J2/CYP3A4/CYP4F2/GLYAT/GLYATL1/GSTA2",9,2
"R-HSA-71291","Metabolism of amino acids and derivatives","11/69","367/11146",0.0299727520435967,4.84168542431781,5.90634892588044,1.39430068443519e-05,0.000655321321684538,0.000561389486101536,"AHCY/ASPA/BHMT/CHDH/DAO/FTCD/GRHPR/PAH/PIPOX/PRODH2/SARDH",11,2
"R-HSA-8963899","Plasma lipoprotein remodeling","4/69","34/11146",0.117647058823529,19.0042625745951,8.29797618636209,5.42236177838165e-05,0.00182630116190912,0.00156452451160188,"ALB/ANGPTL3/APOC3/MTTP",4,2
"R-HSA-9748784","Drug ADME","6/69","110/11146",0.0545454545454545,8.81106719367589,6.49762097923273,5.82862072949718e-05,0.00182630116190912,0.00156452451160188,"ALB/CYP3A4/GLYAT/GLYATL1/GSTA2/SLC22A8",6,2
"R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","5/69","75/11146",0.0666666666666667,10.7690821256039,6.69953207684045,9.68623882798966e-05,0.00241497248487549,0.00206881741425504,"ALB/ANGPTL3/APOC3/CES3/MTTP",5,2
"R-HSA-8978868","Fatty acid metabolism","7/69","176/11146",0.0397727272727273,6.42473649538867,5.7251276108853,0.000102764786590446,0.00241497248487549,0.00206881741425504,"ALDH3A2/CYP2J2/CYP4F2/EHHADH/EPHX2/HAO2/HPGD",7,2
"R-HSA-9018677","Biosynthesis of DHA-derived SPMs","3/69","17/11146",0.176470588235294,28.5063938618926,8.95743263547341,0.000145101531058577,0.00284818302172689,0.0024399328237638,"CYP3A4/EPHX2/HPGD",3,2
"R-HSA-9749641","Aspirin ADME","4/69","44/11146",0.0909090909090909,14.6851119894598,7.17839887022542,0.000151499096900367,0.00284818302172689,0.0024399328237638,"ALB/CYP3A4/GLYAT/GLYATL1",4,2
"R-HSA-389661","Glyoxylate metabolism and glycine degradation","3/69","19/11146",0.157894736842105,25.5057208237986,8.43740200796003,0.000204942774096315,0.00321077012750893,0.00275054775760844,"DAO/GRHPR/PRODH2",3,2
"R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","3/69","19/11146",0.157894736842105,25.5057208237986,8.43740200796003,0.000204942774096315,0.00321077012750893,0.00275054775760844,"CYP3A4/EPHX2/HPGD",3,2
"R-HSA-2142753","Arachidonic acid metabolism","4/69","59/11146",0.0677966101694915,10.9516089412921,6.04875212390944,0.000473703449097168,0.00658742520033855,0.00564320299917021,"CYP2J2/CYP4F2/EPHX2/HPGD",4,2
"R-HSA-211945","Phase I - Functionalization of compounds","5/69","106/11146",0.0471698113207547,7.6196335794367,5.40450409442521,0.000490552940450743,0.00658742520033855,0.00564320299917021,"BPHL/CES3/CYP2J2/CYP3A4/CYP4F2",5,2
"R-HSA-390918","Peroxisomal lipid metabolism","3/69","29/11146",0.103448275862069,16.7106446776612,6.68578961754212,0.00073932125055813,0.0092661596736619,0.00793797553230834,"ALDH3A2/EHHADH/HAO2",3,2
"R-HSA-8963888","Chylomicron assembly","2/69","10/11146",0.2,32.3072463768116,7.81688573825298,0.00164603519146564,0.0171919231108634,0.014727683292061,"APOC3/MTTP",2,2
"R-HSA-8964058","HDL remodeling","2/69","10/11146",0.2,32.3072463768116,7.81688573825298,0.00164603519146564,0.0171919231108634,0.014727683292061,"ALB/APOC3",2,2
"R-HSA-9757110","Prednisone ADME","2/69","10/11146",0.2,32.3072463768116,7.81688573825298,0.00164603519146564,0.0171919231108634,0.014727683292061,"ALB/CYP3A4",2,2
"R-HSA-189451","Heme biosynthesis","2/69","14/11146",0.142857142857143,23.0766045548654,6.52323765996203,0.00327582176173876,0.0324133942740467,0.0277673534374532,"ALAD/ALB",2,2
"R-HSA-211935","Fatty acids","2/69","15/11146",0.133333333333333,21.5381642512077,6.28193827533023,0.00376472420484732,0.0353884075255648,0.0303159370179811,"CYP2J2/CYP4F2",2,2
"R-HSA-156580","Phase II - Conjugation of compounds","4/69","109/11146",0.036697247706422,5.9279351150113,4.0804326368013,0.0045939638416875,0.04112691439225,0.0352319031467763,"AHCY/GLYAT/GLYATL1/GSTA2",4,2
