"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","14/113","108/11146",0.12962962962963,12.7862995739102,12.4559428617882,3.36307917547653e-12,1.76897964630065e-09,1.52577592066356e-09,"BCL6/CCL2/CEBPD/HMOX1/ICAM1/IL1B/IL6/JUNB/LBP/MCL1/MYC/PIM1/SOCS3/VCAM1",14,1
"R-HSA-449147","Signaling by Interleukins","24/113","473/11146",0.0507399577167019,5.00484574079964,9.00752668168797,4.24774776402034e-11,1.11715766193735e-08,9.63568045417245e-09,"BCL6/CCL2/CEBPD/CISH/CXCL1/CXCL2/DUSP6/HAVCR2/HMOX1/ICAM1/IL17RB/IL1B/IL32/IL6/JUNB/LBP/MCL1/MYC/NFKBIA/PELI1/PIM1/RIPK2/SOCS3/VCAM1",24,1
"R-HSA-6783783","Interleukin-10 signaling","6/113","47/11146",0.127659574468085,12.5919789116927,8.05929466359973,7.2732561831969e-06,0.00127524425078719,0.00109992049647644,"CCL2/CXCL1/CXCL2/ICAM1/IL1B/IL6",6,1
"R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","9/113","147/11146",0.0612244897959184,6.03901029438324,6.2238592256588,1.75887227231143e-05,0.00231291703808953,0.00199493144570059,"BIRC3/DUSP6/FGA/LBP/NFKBIA/PELI1/RIPK2/S100A8/S100A9",9,1
"R-HSA-168898","Toll-like Receptor Cascades","9/113","172/11146",0.0523255813953488,5.16124717019963,5.56592958080663,6.07771789592156e-05,0.00557869822417199,0.00481172490417876,"BIRC3/DUSP6/FGA/LBP/NFKBIA/PELI1/RIPK2/S100A8/S100A9",9,1
"R-HSA-5686938","Regulation of TLR by endogenous ligand","4/113","22/11146",0.181818181818182,17.9340305711987,8.04588162726401,6.36353409601368e-05,0.00557869822417199,0.00481172490417876,"FGA/LBP/S100A8/S100A9",4,1
"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","7/113","113/11146",0.0619469026548673,6.11026705301903,5.52546023604899,0.000145675759687308,0.00902368841061075,0.00778308926350457,"DUSP6/FGA/NFKBIA/PELI1/RIPK2/S100A8/S100A9",7,1
"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","7/113","113/11146",0.0619469026548673,6.11026705301903,5.52546023604899,0.000145675759687308,0.00902368841061075,0.00778308926350457,"DUSP6/FGA/NFKBIA/PELI1/RIPK2/S100A8/S100A9",7,1
"R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","7/113","116/11146",0.0603448275862069,5.95224290509612,5.42594798214011,0.000171553011608569,0.00902368841061075,0.00778308926350457,"DUSP6/FGA/NFKBIA/PELI1/RIPK2/S100A8/S100A9",7,1
"R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","7/113","116/11146",0.0603448275862069,5.95224290509612,5.42594798214011,0.000171553011608569,0.00902368841061075,0.00778308926350457,"DUSP6/FGA/NFKBIA/PELI1/RIPK2/S100A8/S100A9",7,1
"R-HSA-9755511","KEAP1-NFE2L2 pathway","7/113","126/11146",0.0555555555555556,5.47984267453294,5.11787514683406,0.000285908410003531,0.0108702686621475,0.00937579706501012,"ATF4/CCL2/EIF2AK3/HMOX1/MAP1LC3B/MYC/TKT",7,1
"R-HSA-381042","PERK regulates gene expression","4/113","32/11146",0.125,12.3296460176991,6.49514099416994,0.000289322740057157,0.0108702686621475,0.00937579706501012,"ATF4/CCL2/CEBPB/EIF2AK3",4,1
"R-HSA-5260271","Diseases of Immune System","4/113","32/11146",0.125,12.3296460176991,6.49514099416994,0.000289322740057157,0.0108702686621475,0.00937579706501012,"FGA/NFKBIA/S100A8/S100A9",4,1
"R-HSA-5602358","Diseases associated with the TLR signaling cascade","4/113","32/11146",0.125,12.3296460176991,6.49514099416994,0.000289322740057157,0.0108702686621475,0.00937579706501012,"FGA/NFKBIA/S100A8/S100A9",4,1
"R-HSA-5218859","Regulated Necrosis","5/113","60/11146",0.0833333333333333,8.21976401179941,5.6747095703747,0.000343293564085645,0.0120381609806033,0.0103831246400641,"BIRC3/IL1B/IRF1/PELI1/TNFRSF10B",5,1
"R-HSA-877300","Interferon gamma signaling","6/113","96/11146",0.0625,6.16482300884956,5.14330607897876,0.000419968563460802,0.0138064665237739,0.0119083191349741,"GBP1/ICAM1/IRF1/PTPN1/SOCS3/VCAM1",6,1
"R-HSA-5602498","MyD88 deficiency (TLR2/4)","3/113","17/11146",0.176470588235294,17.4065590838105,6.85087976199892,0.000622059026342975,0.0192472381092003,0.0166010798980695,"FGA/S100A8/S100A9",3,1
"R-HSA-5603041","IRAK4 deficiency (TLR2/4)","3/113","18/11146",0.166666666666667,16.4395280235988,6.63428559465434,0.000740977579508582,0.0216530114900841,0.0186761015653918,"FGA/S100A8/S100A9",3,1
"R-HSA-982772","Growth hormone receptor signaling","3/113","24/11146",0.125,12.3296460176991,5.62293373618335,0.00175836398291872,0.0486789186850129,0.0419864197583361,"CISH/PTPN1/SOCS3",3,1
"R-HSA-191273","Cholesterol biosynthesis","4/79","27/11146",0.148148148148148,20.9020159399906,8.74751536078659,3.62423851155059e-05,0.00609773752757448,0.00580574758314365,"HMGCR/HMGCS1/IDI1/SQLE",4,2
"R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","5/79","55/11146",0.0909090909090909,12.8262370540852,7.42815913690508,4.14985992446686e-05,0.00609773752757448,0.00580574758314365,"HMGCR/HMGCS1/IDI1/INSIG1/SQLE",5,2
"R-HSA-420029","Tight junction interactions","4/79","29/11146",0.137931034482759,19.4604975993016,8.4098301841005,4.85231102990012e-05,0.00609773752757448,0.00580574758314365,"CLDN11/CLDN19/CLDN7/CLDN8",4,2
"R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","4/79","42/11146",0.0952380952380952,13.4370102471368,6.8224370611854,0.000213243609445649,0.0200982101902524,0.0191358081107806,"HMGCR/HMGCS1/IDI1/SQLE",4,2
"R-HSA-9031628","NGF-stimulated transcription","5/31","39/11146",0.128205128205128,46.095947063689,14.8983296457477,6.39266745238183e-08,9.14151445690602e-06,7.73849217919906e-06,"ARC/EGR3/FOSL1/JUND/SRF",5,3
"R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","5/31","61/11146",0.0819672131147541,29.4711792702274,11.7752103628284,6.32821531189767e-07,4.52467394800683e-05,3.83023558351701e-05,"ARC/EGR3/FOSL1/JUND/SRF",5,3
