"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-9678108","SARS-CoV-1 Infection","4/51","142/11146",0.028169014084507,6.15631041148854,4.19246462321237,0.0039682490171668,0.0219412750138615,0.0106282841240875,"DDX5/NLRP3/UBB/UBC",4,4
"R-HSA-400253","Circadian Clock","3/51","70/11146",0.0428571428571429,9.36638655462185,4.76054795326431,0.00398204540141401,0.0219412750138615,0.0106282841240875,"SERPINE1/UBB/UBC",3,4
"R-HSA-1632852","Macroautophagy","4/51","143/11146",0.027972027972028,6.11325928972988,4.17226370090906,0.00406881235325656,0.0219412750138615,0.0106282841240875,"HSP90AA1/TUBA1A/UBB/UBC",4,4
"R-HSA-5621481","C-type lectin receptors (CLRs)","4/51","143/11146",0.027972027972028,6.11325928972988,4.17226370090906,0.00406881235325656,0.0219412750138615,0.0106282841240875,"BCL10/IL1B/UBB/UBC",4,4
"R-HSA-4641263","Regulation of FZD by ubiquitination","2/51","21/11146",0.0952380952380952,20.8141923436041,6.16165649484851,0.00407758208222204,0.0219412750138615,0.0106282841240875,"UBB/UBC",2,4
"R-HSA-622312","Inflammasomes","2/51","21/11146",0.0952380952380952,20.8141923436041,6.16165649484851,0.00407758208222204,0.0219412750138615,0.0106282841240875,"HSP90AB1/NLRP3",2,4
"R-HSA-6807004","Negative regulation of MET activity","2/51","21/11146",0.0952380952380952,20.8141923436041,6.16165649484851,0.00407758208222204,0.0219412750138615,0.0106282841240875,"UBB/UBC",2,4
"R-HSA-901032","ER Quality Control Compartment (ERQC)","2/51","21/11146",0.0952380952380952,20.8141923436041,6.16165649484851,0.00407758208222204,0.0219412750138615,0.0106282841240875,"UBB/UBC",2,4
"R-HSA-2979096","NOTCH2 Activation and Transmission of Signal to the Nucleus","2/51","22/11146",0.0909090909090909,19.8680926916221,6.00579249073626,0.00447226805072508,0.0236152471837352,0.0114391509413529,"UBB/UBC",2,4
"R-HSA-912631","Regulation of signaling by CBL","2/51","22/11146",0.0909090909090909,19.8680926916221,6.00579249073626,0.00447226805072508,0.0236152471837352,0.0114391509413529,"UBB/UBC",2,4
"R-HSA-9018519","Estrogen-dependent gene expression","4/51","149/11146",0.0268456375838926,5.8670877747072,4.05496090467994,0.00470871125724508,0.024419636263663,0.0118287944640007,"DDX5/HSP90AA1/HSP90AB1/JUND",4,4
"R-HSA-112409","RAF-independent MAPK1/3 activation","2/51","23/11146",0.0869565217391304,19.0042625745951,5.85989398025299,0.00488392725273261,0.024419636263663,0.0118287944640007,"DUSP10/DUSP2",2,4
"R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B","2/51","23/11146",0.0869565217391304,19.0042625745951,5.85989398025299,0.00488392725273261,0.024419636263663,0.0118287944640007,"UBB/UBC",2,4
"R-HSA-450321","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","2/51","23/11146",0.0869565217391304,19.0042625745951,5.85989398025299,0.00488392725273261,0.024419636263663,0.0118287944640007,"UBB/UBC",2,4
"R-HSA-9013418","RHOBTB2 GTPase cycle","2/51","23/11146",0.0869565217391304,19.0042625745951,5.85989398025299,0.00488392725273261,0.024419636263663,0.0118287944640007,"HSP90AA1/HSP90AB1",2,4
"R-HSA-9637690","Response of Mtb to phagocytosis","2/51","23/11146",0.0869565217391304,19.0042625745951,5.85989398025299,0.00488392725273261,0.024419636263663,0.0118287944640007,"UBB/UBC",2,4
"R-HSA-446652","Interleukin-1 family signaling","4/51","153/11146",0.0261437908496732,5.71369985902858,3.98025593242001,0.00517108347794647,0.0256286154828049,0.0124144201686619,"IL1B/IL1RL1/UBB/UBC",4,4
"R-HSA-450302","activated TAK1 mediates p38 MAPK activation","2/51","24/11146",0.0833333333333333,18.2124183006536,5.72291820170587,0.00531240232923143,0.0261000636175283,0.0126427881519466,"UBB/UBC",2,4
"R-HSA-449147","Signaling by Interleukins","7/51","473/11146",0.0147991543340381,3.23434067072918,3.36665161713372,0.0054423683499924,0.0264472226062578,0.0128109508665618,"ANXA1/HSP90AA1/IL1B/IL1RL1/TCP1/UBB/UBC",7,4
"R-HSA-8852135","Protein ubiquitination","3/51","79/11146",0.0379746835443038,8.29932985852569,4.41410898562676,0.00558922116683161,0.0264472226062578,0.0128109508665618,"BCL10/UBB/UBC",3,4
"R-HSA-179409","APC-Cdc20 mediated degradation of Nek2A","2/51","25/11146",0.08,17.4839215686275,5.59396950589465,0.00575753695676055,0.0264472226062578,0.0128109508665618,"UBB/UBC",2,4
"R-HSA-389960","Formation of tubulin folding intermediates by CCT/TriC","2/51","25/11146",0.08,17.4839215686275,5.59396950589465,0.00575753695676055,0.0264472226062578,0.0128109508665618,"TCP1/TUBA1A",2,4
"R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","2/51","25/11146",0.08,17.4839215686275,5.59396950589465,0.00575753695676055,0.0264472226062578,0.0128109508665618,"UBB/UBC",2,4
"R-HSA-9013507","NOTCH3 Activation and Transmission of Signal to the Nucleus","2/51","25/11146",0.08,17.4839215686275,5.59396950589465,0.00575753695676055,0.0264472226062578,0.0128109508665618,"UBB/UBC",2,4
"R-HSA-937041","IKK complex recruitment mediated by RIP1","2/51","25/11146",0.08,17.4839215686275,5.59396950589465,0.00575753695676055,0.0264472226062578,0.0128109508665618,"UBB/UBC",2,4
"R-HSA-9705462","Inactivation of CSF3 (G-CSF) signaling","2/51","25/11146",0.08,17.4839215686275,5.59396950589465,0.00575753695676055,0.0264472226062578,0.0128109508665618,"UBB/UBC",2,4
"R-HSA-2871837","FCERI mediated NF-kB activation","3/51","82/11146",0.0365853658536585,7.99569583931133,4.31065467093512,0.00619956733688189,0.0278875742100279,0.0135086526215319,"BCL10/UBB/UBC",3,4
"R-HSA-2173788","Downregulation of TGF-beta receptor signaling","2/51","26/11146",0.0769230769230769,16.8114630467572,5.47227367602999,0.00621917584152834,0.0278875742100279,0.0135086526215319,"UBB/UBC",2,4
"R-HSA-901042","Calnexin/calreticulin cycle","2/51","26/11146",0.0769230769230769,16.8114630467572,5.47227367602999,0.00621917584152834,0.0278875742100279,0.0135086526215319,"UBB/UBC",2,4
"R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","3/51","83/11146",0.036144578313253,7.89936215450035,4.27733241784329,0.0064115223184924,0.0285237016531355,0.013816790740224,"BCL10/UBB/UBC",3,4
"R-HSA-9635486","Infection with Mycobacterium tuberculosis","2/51","27/11146",0.0740740740740741,16.1888162672476,5.35715752483758,0.00669716471356023,0.0293325431252832,0.0142085909875615,"UBB/UBC",2,4
"R-HSA-9648002","RAS processing","2/51","27/11146",0.0740740740740741,16.1888162672476,5.35715752483758,0.00669716471356023,0.0293325431252832,0.0142085909875615,"UBB/UBC",2,4
"R-HSA-389957","Prefoldin mediated transfer of substrate  to CCT/TriC","2/51","28/11146",0.0714285714285714,15.6106442577031,5.2480325330026,0.00719135032087694,0.0310161292465303,0.0150241147724227,"TCP1/TUBA1A",2,4
"R-HSA-9682385","FLT3 signaling in disease","2/51","28/11146",0.0714285714285714,15.6106442577031,5.2480325330026,0.00719135032087694,0.0310161292465303,0.0150241147724227,"UBB/UBC",2,4
"R-HSA-162588","Budding and maturation of HIV virion","2/51","29/11146",0.0689655172413793,15.0723461798513,5.14438161550542,0.00770158042370279,0.0324730816372543,0.0157298578960151,"UBB/UBC",2,4
"R-HSA-5654732","Negative regulation of FGFR3 signaling","2/51","29/11146",0.0689655172413793,15.0723461798513,5.14438161550542,0.00770158042370279,0.0324730816372543,0.0157298578960151,"UBB/UBC",2,4
"R-HSA-9683701","Translation of Structural Proteins","2/51","29/11146",0.0689655172413793,15.0723461798513,5.14438161550542,0.00770158042370279,0.0324730816372543,0.0157298578960151,"UBB/UBC",2,4
"R-HSA-5687128","MAPK6/MAPK4 signaling","3/51","89/11146",0.0337078651685393,7.36682088565763,4.08846657882844,0.00777411505272304,0.0325361111465816,0.0157603891907056,"DNAJB1/UBB/UBC",3,4
"R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex","2/51","30/11146",0.0666666666666667,14.5699346405229,5.04574833266902,0.00822770378870433,0.0331122781236593,0.0160394826495602,"UBB/UBC",2,4
